"","LanguageLong","total","Percentage"
"1","English",1376097952,64.5724756658854
"2","Spanish; Castilian",266685938,12.5140592040783
"3","Portuguese",94338355,4.42676418763914
"4","Bahasa",68281973,3.20408589632226
"5","French",64756936,3.03867589366
"6","Other",52331981,2.45564319368312
"7","German",32467687,1.52352448870957
"8","Thai",28319837,1.32888940273951
"9","Japanese",27084098,1.27090317698362
"10","Italian",21933545,1.0292169236359
"11","Turkish",18021512,0.84564739260833
"12","Hindi",17966036,0.8430442184267
"13","Dutch; Flemish",12027895,0.56440092514528
"14","Tagalog",10893811,0.511184792248172
"15","Catalan; Valencian",7299077,0.342504304494397
"16","Polish",3798130,0.178224708963792
"17","Arabic",2663191,0.124968455763754
"18","Tamil",2447545,0.114849411500076
"19","Russian",2444560,0.114709342372306
"20","Chinese",2193862,0.102945506461528
"21","Greek, Modern (1453-)",1825915,0.0856798396757408
"22","Korean",1809747,0.0849211670935684
"23","Estonian",1584918,0.0743712166991321
"24","Swedish",1280924,0.0601065016481099
"25","Czech",1076841,0.0505300434227576
"26","Romanian; Moldavian; Moldovan",1029600,0.0483132911061811
"27","Urdu",948232,0.0444951521485978
"28","Marathi",892871,0.0418973742650224
"29","Haitian; Haitian Creole",825681,0.0387445284710982
"30","Danish",794676,0.0372896395911962
"31","Finnish",789599,0.03705140476316
"32","Slovenian",516416,0.0242324752718431
"33","Lithuanian",499100,0.0234199335577846
"34","Telugu",458286,0.0215047639159745
"35","Ukrainian",456059,0.0214002634310352
"36","Gujarati",403087,0.0189145877740066
"37","Latvian",399363,0.0187398415656933
"38","Persian",340844,0.0159938766451002
"39","Kannada",321653,0.0150933518105832
"40","Norwegian",313007,0.0146876440455249
"41","Bengali",308256,0.0144647065493657
"42","Vietnamese",296830,0.0139285491443743
"43","Welsh",275925,0.0129475960066754
"44","Basque",260535,0.0122254305539519
"45","Malayalam",214967,0.0100871826429899
"46","Nepali",200797,0.0094222648739781
"47","Oriya",188655,0.0088525096480542
"48","Hungarian",164861,0.00773599211835288
"49","Burmese",121412,0.00569717686459175
"50","Panjabi; Punjabi",93079,0.00436766979688445
"51","Icelandic",73617,0.0034544284686905
"52","Serbian",73340,0.00344143042902809
"53","Sinhala; Sinhalese",69302,0.00325194998080863
"54","Bulgarian",64209,0.00301296436347784
"55","Amharic",16109,0.000755904046648671
"56","Divehi; Dhivehi; Maldivian",13810,0.000648025009883801
"57","Pushto; Pashto",10632,0.000498899486247978
"58","Armenian",6192,0.000290555457002208
"59","Central Khmer",5317,0.0002494966674549
"60","Georgian",4097,0.000192248983743225
"61","Sindhi",3998,0.000187603474983015
"62","Lao",3167,0.0001486093559958
"63","Tibetan",508,2.38375601028943e-05
"64","Uighur; Uyghur",234,1.0980293433223e-05
